True_Counts,Residuals
20.07,1.539479994682269
32.75,0.3781671670048294
45.05,-0.28951805847921047
26.14,0.2771719516141421
78.87,-0.20306448490599202
41.3,-0.2742263368453671
40.33,-0.04911764377611298
36.58,-0.16496680358573484
20.17,0.7078426310328674
49.1,0.7850814796896255
36.32,0.32098901945763236
65.49,-0.21806626949086788
40.66,0.06467859718139923
16.83,1.6655927581756627
75.29,-0.08256499986194907
123.91,-0.2599659608404138
53.78,0.12904971042446403
13.38,3.7901115286774685
53.78,0.8139137394286794
45.59,3.107602436488822
36.32,0.9428905186160818
179.01,-0.3271786671674915
113.18,-0.2720561355088942
85.94,-0.5119494278634432
25.99,5.76783572680716
87.56,-0.2584454114769897
20.68,1.3863871759471096
34.65,0.0736931461105108
43.02,0.42120659128004995
38.58,0.5962152670865876
113.75,0.2697064649971098
360.2,-0.7291248930082794
180.2,-0.09312109262343138
22.56,8.715874203806568
258.14,-0.29208310284801836
166.87,-0.0035027222254800493
162.37,-0.0414583048969083
246.41,-0.15593669345666045
151.93,0.25953854642549284
256.03,-0.3364877046021204
153.9,0.4661953975648324
183.38,0.2308847444675604
198.88,0.06453764920594487
141.79,0.05606403506488465
48.4,-0.3684602104374484
29.74,-0.18805962821990974
61.02,-0.5074879107016246
13.38,1.1861174226276348
45.71,-0.2883540448865058
70.14,-0.6305216303559436
13.25,1.2475876051532977
28.38,-0.24923876669978143
26.37,0.09201206535727716
99.9,-0.3776458514964459
378.24,0.2901541153433824
399.82,0.23226282309275487
328.88,0.3628963915191955
450.47,0.015720631521487574
400.66,0.22218972233178153
389.3,0.39917818721924875
609.85,-0.21610031200152177
722.59,-0.29891566828725835
405.46,-0.1239254429825903
393.87,0.11063084675672628
95.9,-0.6011518332606901
13.75,0.5552307927770972
38.27,-0.4729401408482485
32.73,0.4367038783255966
10.75,1.0022631712624337
10.88,1.3085241299968802
20.07,1.319729257249333
56.76,-0.46710392759050795
24.17,0.19763624296259194
10.25,0.7398985079354052
1707.46,0.4707588094604684
2156.08,2.5818427703959372
11044.29,-0.8633661193661346
21399.02,-0.8133067946889494
993.58,0.346591911539713
6607.6,-0.509451292095242
1525.58,1.1582003303184152
1226.87,9.48557869608049
993.32,1.8093855952038107
704.31,0.6615645684420093
220.49,0.16322358407067378
424.61,-0.3378758476471682
220.29,-0.2795578001062986
548.64,-0.2146712229262699
104.87,0.9731275458609012
210.43,0.9650071991362358
295.37,0.31787424246554125
179.01,1.4045063143014314
201.08,0.06469278671758633
99.18,3.1947801373604094
49.3,0.26321405507667156
148.7,-0.42929631396319856
53.78,-0.22825719082235238
207.91,-0.7274625865199158
53.78,0.704218129560822
87.68,-0.39710891505638835
39.19,0.6378886064632336
113.52,-0.4396963494282369
38.46,0.2780570422828752
23.27,0.3069255074868696
24.2,3.912854928573532
171.83,-0.4317128104686303
69.29,-0.7363345381981675
48.13,1.0194712889178144
149.24,-0.5358293259842328
70.14,-0.6384611087812662
27.72,3.173063320333165
37.11,-0.28060487343998
12.12,6.51505213057363
288.6,-0.7764598353876538
12.75,-0.21382260947993764
13.75,-0.33907818066606593
12.88,-0.11168531803224996
13.38,-0.11741979810994833
10.75,0.30496358495418224
10.88,0.26134518729222067
13.25,-0.1364583174656607
11.62,0.04713665443744589
12.12,-0.12310945559968166
10.25,-0.008691015543404417
27.79,0.7436553564971448
33.04,0.5756120069919989
38.27,-0.023353410530487582
38.5,0.19074947055664554
174.78,-0.7684084884603573
115.74,-0.6905787033883775
30.59,0.6947099602871557
56.76,-0.07542670947139343
34.06,0.23352907859830307
357.35,-0.9140212801921668
349.56,-0.26900847976131187
241.22,0.2001676211146066
263.72,0.28058396159103755
248.33,-0.0071314143920936995
264.87,-0.15119462119560567
224.46,-0.07079889769501321
257.13,-0.2839617237995027
231.4,-0.008767690557939333
252.72,-0.1262073316377064
329.42,0.04376246961805914
60.95,0.3986961799822622
41.3,1.0269785333809693
29.99,1.4934241420037402
90.48,-0.2329252805523028
233.94,-0.7201060701455942
45.59,0.09143769168117857
72.65,0.24648417468848904
43.66,0.9190937571571945
68.13,0.527010770415637
170.8,-0.57364062707848
606.8,0.2663825837328358
464.26,2.1525633861012303
1536.83,-0.14107523094700125
1024.13,-0.12030135438144275
447.72,0.972019991314256
2455.05,-0.7896827970633377
293.45,-0.04044671920794182
109.15,0.8759188246460156
203.28,0.3022779717559162
2416.57,-0.6727345549477062
302.05,-0.3142668423868662
175.13,0.6764432361268979
295.78,-0.19515980690396212
350.36,-0.2887268157978483
181.51,0.16890252180414544
322.66,-0.42067083598987404
148.16,0.9267335498901973
211.76,0.31016034252136504
159.33,0.15396163737788096
204.45,-0.050027968198710374
65.43,-0.06438233198201448
69.39,-0.06046045201006854
68.26,0.10382901981885065
94.33,-0.15896999090050368
87.39,-0.17073597874199664
80.67,0.2889062346232329
70.73,0.26283871247352203
96.05,-0.0570959088266342
78.01,0.075213979366983
76.98,0.604407782866928
159.54,-0.23755795548389208
148.7,0.1910483357667498
199.6,0.0750685391790827
359.99,-0.3365286821805211
170.75,0.18396281169309778
210.43,-0.4393198368437204
94.63,1.1822212274906885
148.45,-0.00021670017749306293
198.88,-0.3372423355160661
105.63,-0.0850940576112525
11742.49,-0.17577005145391297
13263.59,-0.08071164267589395
16798.62,-0.3504760654595305
24956.54,-0.5426286473549948
6831.38,0.1749924417887333
7277.48,0.3616622284242356
13482.65,0.16702262235963944
6184.56,0.5357670646727567
6975.18,0.47391946942091695
5475.51,0.20476689912019744
132.65,-0.02605783335088146
132.17,0.1802713648245686
98.25,0.21974612050193615
165.56,-0.06197009194417408
134.45,0.050820661810588925
185.88,0.058452719920631765
156.76,0.2918028886224569
152.81,0.17097500055923473
159.33,-0.028093099390959435
74.84,0.9896164016143144
38.54,-0.1706052911177442
41.3,-0.7271350229511934
29.99,-0.33343412742226536
57.75,-0.4070490349060797
250.08,-0.697111976779643
129.77,-0.8304953246734409
13.25,6.726506603861004
26.2,0.37588170626744066
110.98,0.2929555811681938
178.32,-0.6890021632695622
27.79,0.035297494643367594
56.17,-0.37465536997594034
49.64,-0.22888840390477933
42.35,0.5395744803498942
29.58,0.03209034509911393
73.65,-0.53286821897923
17.21,1.175453910171825
30.56,0.021805394584028383
19.78,0.6080770534746367
17.55,0.6887283994425492
175.68,0.04321850360392211
160.26,0.05823751901437764
282.34,-0.434015856059425
227.16,-0.24568414630889357
209.74,0.11446425452014934
136.78,0.30654506482063654
195.95,-0.006297853106967063
218.3,-0.2666492049934588
180.2,-0.1629820264502547
128.54,0.2877659889756764
91.42,-0.14726960637857242
54.52,0.5792950038524429
83.77,-0.40280123681741953
92.4,-0.14829554999563452
55.12,0.17199585727635808
56.12,0.47882109549330265
149.12,-0.5305735301380763
85.14,-0.0796713113687324
51.64,0.3386351412496827
41.18,0.5197517378102046
85.15,0.5738244249763647
109.04,0.006239361879191869
50.68,1.110880732114256
123.2,0.004410774736287708
110.25,-0.09494642022057492
168.35,-0.16473319119325402
149.12,-0.21190262297847687
120.07,0.2608553464291715
119.77,0.9481641160059147
98.11,0.42975322523245324
121.9,1.6866875671802184
168.52,-0.18341674266778688
164.44,0.00567139076879641
302.24,-0.2010313575350463
121.0,0.20489140821920104
161.33,0.31797027841803144
90.81,2.1922826695925037
240.13,0.16814849442737906
180.2,-0.08502456928099933
3645.8,-0.933539478456413
97.7,-0.47566193503257026
41.3,0.4859851544336331
91.01,0.04478593252127808
102.03,-0.20632056753171854
170.75,-0.6481534681566159
175.36,-0.48100397586525234
22.94,0.5462039939568338
26.2,0.9686965139684839
36.26,0.36159129091730313
119.24,-0.6259600884781462
233.04,0.9346009478008908
432.87,0.12324811727662391
251.31,0.31114526199944836
327.26,-0.00446072414431551
221.84,0.6708993808725817
231.48,0.7227425297087213
585.0,-0.18788634287153794
270.7,0.09805464197910051
477.98,0.7915916186281892
216.63,0.7901648311170676
71.7,-0.5302361778490223
36.35,-0.21745992144276224
40.33,-0.386037590443304
32.73,0.5770241518635405
25.55,-0.018901095773598966
59.62,-0.4744550201592425
37.28,-0.010815330914816982
43.66,-0.388886490288181
25.27,-0.006490456330548635
11.82,0.9477614284482639
51.09,0.24444610231020675
69.39,-0.25199445377767776
68.26,-0.14624340036773037
117.43,-0.4402566930503445
30.92,0.5593755228153481
38.58,0.7478864905944512
114.71,-0.2599992002524348
69.86,0.05586627457530557
56.04,0.26138443476665046
31.51,0.8274200642521626
25.99,0.41318168538499905
89.22,-0.35846128559597407
27.92,-0.1347161204703141
55.83,-0.4039890207363129
40.33,-0.4418422329837367
38.58,-0.3330229240177659
20.07,1.0120982424867206
11.62,1.8424115354465629
15.38,1.7355988574656824
18.26,0.23242174384631362
44.82,3.582906817924491
152.0,-0.22295034488290272
26.89,1.6618747333998878
71.23,-0.13112394385063594
30.92,2.348367836970343
70.14,0.8240324709378628
217.94,-0.2560328317102437
305.63,-0.3829718253617196
330.74,-0.4863942336091651
27.21,2.8427487100309463
17.93,0.09762381510194863
36.35,-0.5991893411293783
15.51,0.20069629236128064
32.73,-0.4573471819451497
14.79,0.26582492131536584
56.12,-0.5132552869679815
13.25,1.2395571889537798
28.38,-0.3751542709599691
12.12,0.5558459946148432
10.25,0.703839047941822
24.2,0.395724333617219
42.96,-0.4388756160698296
27.92,0.13490102860597397
30.8,0.10407123750701594
37.65,-0.02055804944025625
52.61,-0.4075942662141565
30.59,-0.04053863500723881
61.13,-0.5638889563195676
32.96,-0.08000729385881587
15.75,0.8506836642468113
59.16,-0.6688846243043621
51.22,-0.5534454521774017
41.37,-0.4320697917190147
42.35,-0.2608162136728182
36.3,-0.323563167744806
101.71,-0.726772838012781
14.34,1.796558949105354
11.62,1.1560033199435693
29.67,-0.031898991523387085
39.39,-0.4010936972282001
104.87,0.3644564539775769
107.39,0.18232774362603646
95.15,0.5183657578226422
138.6,0.052820073639950296
166.72,-0.11159411521754435
108.72,-0.11261274094619934
91.76,0.593949293287047
203.02,-0.31975563402329393
160.42,-0.3006662811049439
65.53,1.286044025778521
392.58,-0.09634902047552905
345.3,-0.17395257335417064
295.78,0.7986259221129298
610.25,-0.27606844744824155
400.66,-0.28511525979243635
452.43,-0.2519649741971772
264.78,0.04650948881896354
358.02,-0.010927541531307865
503.25,-0.35787446642424375
411.41,-0.27770145199490226
22.41,2.0891416982422273
39.65,-0.13555335936407906
23.79,0.8276258289113095
38.5,0.19996172912892937
25.55,0.6691730557908266
45.59,-0.1590955032188093
42.06,0.08132606397057535
41.48,0.696725780996463
81.31,-0.31900043275196605
25.06,0.8872223321668337
43.92,0.5579525953972703
67.74,0.009199938704434769
47.57,0.1656659827494945
46.2,0.19947196335954898
36.3,0.7499291513340322
59.62,0.2223579015658761
32.5,1.2679616652940875
115.7,-0.32510151395989073
73.62,-0.21149628316668379
37.6,0.4023109891820077
287.71,0.3711577157980825
257.74,0.09711002655480246
194.43,0.12718248486009706
296.46,-0.04936723840146325
256.8,0.0848442241997341
263.04,-0.005600819937821702
465.51,-0.26004595747332726
307.81,0.00379714375142511
336.23,-0.05675871077108293
227.73,0.101674331747343
354.94,0.5390454265487421
480.78,-0.10743785931812715
338.19,0.7154490455074303
381.16,0.040136267739990204
407.38,0.01970955738764082
343.71,0.09757945086642596
344.12,0.13470834839598406
443.16,0.03937149423781554
542.81,-0.09764513564811099
438.63,0.5464456588215759
17.93,1.4761419105877485
49.56,0.1885717518792185
29.99,0.4116571207343694
28.88,0.397113527659935
17.48,1.0254046204917324
52.61,0.484849465940244
82.21,-0.04686876142648638
98.24,-0.29551886556055024
73.62,0.29554149164338955
20.05,2.581092608703859
12.75,-0.14472579826630136
13.75,0.13287891108378874
12.88,0.021517910220326186
13.38,0.3684183821945537
10.75,0.4185657902076284
10.88,0.5477116655117834
13.25,1.6796833069466615
11.62,0.40295354942045203
12.12,0.08888370367758643
10.25,0.32361810489757087
611.28,-0.21631802668479572
636.08,-0.3408193443884851
1241.05,-0.6644833636379285
1359.1,-0.17584019456840702
290.41,0.7033878320202352
357.74,0.4829498091522384
312.57,1.1480905354076458
347.1,2.3303892500631194
272.5,0.39571327818091945
145.73,0.17965876531190406
888.24,-0.516094819191471
591.48,-0.025847669406790057
2577.24,-0.7583540581513377
1235.89,-0.06508712356785552
385.87,0.673077906063158
347.21,0.9949157828978014
283.9,2.070355553328113
340.55,1.1216969372276215
290.08,0.31911927255928657
235.61,0.8377488155004423
123.69,-0.16780172111520336
160.26,-0.24157436525108905
227.53,-0.44335788724824204
229.08,-0.406800109252949
92.77,0.5537128940179843
84.17,1.043474451161689
91.76,0.6375116395848994
115.7,-0.0036676295142868283
116.47,-0.006418887893007626
71.61,0.28453255187820836
35.85,-0.10906777780056165
31.39,-0.2619700515155839
29.99,0.10622695988815004
71.23,-0.48339968816649687
29.58,-0.17164322445873573
73.65,-0.37615982408597815
28.68,0.2868941369585427
56.76,-0.5074588438807218
24.17,0.7520072222452732
17.9,0.4109803054866684
29.58,0.4697493825941046
49.56,-0.043283895690680904
89.98,-0.5610291989520882
128.98,-0.7257954325722246
28.23,0.5243997465226968
70.14,-0.5556388106279928
13.25,2.921906128088124
48.03,-0.4208646870473338
25.27,0.44247618670493233
19.34,0.06014767886302034
3171.13,-0.5363963578019154
1635.65,1.3417278312403245
3135.71,-0.6171084820745671
1484.22,0.6443322547035226
2124.3,-0.26920564526960794
1048.66,0.784207552508995
151.03,2.421134196165145
111.34,3.0941958774114733
51.64,2.0819001987851795
2414.78,-0.11575949401340963
133.55,-0.35319107406544814
109.04,-0.20335680035135448
174.78,-0.4015200598759393
196.36,-0.27671963932728283
52.44,1.2381083667310084
56.12,0.8435627825951776
100.37,0.16231910809650088
41.48,0.7495923949484197
62.63,0.1953569879539264
53.35,0.6942004021727172
120.1,0.09881495657854059
153.65,-0.4064275965821912
133.41,-0.16086761721150203
175.18,-0.35414472571838584
64.54,0.7900752005541959
126.26,-0.08096134457348919
149.12,0.542727855406806
135.35,0.15651687442768267
110.98,0.030251936908842824
107.78,0.09162834152663062
97.7,-0.378396973737256
97.48,0.04363114622186325
83.77,-0.058436293334432524
111.65,-0.21414365373975602
52.44,0.7083514234242665
73.65,0.22161735769698568
51.62,0.6468522547867892
52.39,0.40401896052924524
54.94,0.32906919123824674
77.34,0.2567599932939559
51.09,-0.08093341678440456
77.65,0.06892662396403808
68.26,-0.30626032863763647
73.15,-0.22639242349008137
155.96,-0.5496673231596539
98.2,-0.4449178547752506
50.66,0.56211730803197
37.11,0.2275848066740518
60.43,-0.27900829422281764
136.78,-0.6031926232173046
12.75,1.1418006015874091
23.13,0.002192219190895895
12.88,0.48522878223418026
13.38,0.49275741233155174
10.75,1.6346532409403192
45.59,-0.418527165714566
38.24,-0.587842820376457
37.11,0.4945286706653546
30.77,0.5636443682614782
13.25,1.3806973083591243
14.34,-0.19303549993092045
49.56,-0.4878547409252284
18.62,-0.16407915176175028
13.38,1.3744722469083532
10.75,0.6062135065908845
10.88,0.3147213463929027
13.25,-0.04396631732290716
11.62,1.5586589320399653
12.12,-0.1230607823061858
10.25,0.12455479890222525
810.26,-0.656377330628276
419.65,0.04485249620105919
503.66,-0.5814223446594379
419.66,-0.41656917573050034
159.99,0.6146041260746801
1329.24,-0.7655493017386295
99.41,1.376526172199907
124.43,6.840447765038385
19.78,6.895778681474642
97.75,0.4618942937481978
158.65,-0.5188573863170619
49.56,0.2836886404982407
1033.17,-0.8954639680982085
194.43,-0.6723567329882645
161.34,-0.17831300976848624
249.01,0.16542581804611742
23.9,2.1092606975540353
41.48,0.13946057836872322
14.28,4.10679624637968
31.87,2.8448334981327847
103.08,-0.39292561413503957
142.09,-0.16886313116403223
196.5,-0.5823912006785716
127.05,-0.35385450343217567
25.55,0.7785226421606591
70.14,-0.39868543747392476
60.22,0.9370549081273608
106.97,-0.161536277278078
16.48,2.05043390636001
10.25,9.39119400212909
829.98,-0.3267077508730229
1030.95,0.09156306230230596
1993.95,-0.725609811570448
2277.35,-0.7179965724069701
221.84,2.258400246449987
438.4,0.1925777278652084
354.63,1.2519331008125285
493.37,0.15636882106043654
204.38,1.4733470124491013
424.31,-0.6808870441943614
16.13,7.872759862783216
47.91,-0.22291457903426543
15.51,0.1036064983118063
30.8,-0.39182032126648547
18.82,0.32508635235411626
45.59,-0.627047972506148
52.57,-0.6804015917991553
58.94,-0.703930956803325
30.77,-0.3363541867259922
15.75,0.18725082257304757
167.61,-0.2184803625374673
237.91,-0.7385806518250742
39.3,0.5216490689726461
281.06,-0.7235953852632077
91.43,-0.1246176131301403
94.69,0.036759660933440054
159.63,-0.1634664942145341
251.05,-0.6608697691965214
29.67,1.1358552868842686
17.19,0.7056104256774915
16.13,-0.14319894403144687
41.3,-0.5714417371579953
38.27,-0.5896172543958598
46.2,-0.5254862856806278
16.13,-0.11514725162483926
10.88,0.8605241887874993
13.25,1.4360461489590015
11.62,0.7540818480496344
17.58,-0.010095900091986324
10.25,0.39028024193531974
434.71,-0.33296184632982634
90.87,3.2222010252863873
950.44,-0.7407998291043703
1185.84,-0.9294936194135884
33.61,4.649574313742188
498.03,-0.7897773845979253
35.37,3.1676365543060827
11.62,14.472578735670927
62.63,-0.07590030422403089
79.85,0.29636905130383717
243.79,-0.7727023287801486
89.22,0.6382535791466868
493.32,-0.7710993503147789
419.66,-0.6488048273892748
47.06,1.8998019461709645
133.27,-0.40924643121488025
30.59,1.8605991385926315
48.03,0.2958917414414335
34.06,1.6497813738876268
109.93,-0.32921020734859574
507.31,-0.4596126457575191
332.09,-0.027275739990460474
886.31,-0.8119238540281137
1241.67,-0.7473424740105994
108.9,0.829301547658867
189.39,0.3471836073178886
116.62,3.22352158296056
163.73,0.8988692173667956
118.67,0.770609481711084
44.76,0.9141344817643897
12.75,-0.12144852110351288
23.13,0.21487043975061665
20.68,-0.27212968569029156
28.88,-0.3898640608925787
17.48,0.14329074347377177
10.88,0.6097042621699471
16.25,0.10793588991729232
11.62,0.5470697801269804
12.12,-0.1100532394601591
10.25,0.05403844075710153
163.13,-0.27041608124961886
66.09,0.15133711898802185
196.5,-0.7904778527163397
315.71,-0.7353433693717348
20.17,3.7493631457137155
42.09,2.043435710171344
63.09,0.023276277807331533
41.48,0.9577120585792365
15.38,4.775130345956934
46.55,0.077619128300122
43.02,-0.17682179036510817
244.52,-0.6734721663597364
12.88,2.2142128245736203
13.38,1.0896749096712253
84.7,0.5752330683440199
45.59,-0.3428481209727879
108.01,-0.5911330336035323
85.14,-0.5837071916035281
81.31,-0.5301052501154834
172.23,-0.5867596563300954
61.85,1.958647469494672
356.87,-0.45200903962528277
46.54,1.6104012812319788
69.3,0.4866590733821774
75.29,1.561504158186975
80.67,0.8265824600549958
173.01,-0.3305535216478822
523.93,-0.19138932091059338
515.34,-0.47762880776423805
86.29,3.582794634794394
223.18,0.9099896231070189
125.56,3.8802564901234256
223.39,0.11330372717307728
182.88,0.6133976356363726
196.3,3.4313812728929105
140.29,2.7972265948523423
222.72,2.9354875380877696
135.35,1.2114645557997517
226.35,0.07155905213369658
431.82,-0.18243800060304335
570.95,-0.4986986641594345
322.17,0.2051297365291556
400.24,-0.3511783636745729
452.39,-0.339516303762681
440.99,-0.23502111902533201
491.01,-0.40289057213535695
101.32,4.887013819251014
126.62,0.4688697068472728
86.81,0.551387379016902
713.98,-0.19467370821365704
139.82,0.25191917975967454
216.43,-0.3922317732315997
118.93,0.2924963385393773
190.58,-0.23904317068875797
114.28,0.16581352940376415
168.35,-0.3078570271772404
121.4,0.679979592588961
98.24,1.238709878061667
149.44,0.1491634561877118
125.68,1.0083698582979803
34.06,1.146642574761247
150.35,0.286572238016303
32.06,4.905614338763475
34.65,1.481169443454121
43.02,0.7174369623821427
45.59,6.112805619617779
105.15,-0.04542306325038661
248.87,-0.6247630645396809
1711.93,-0.7543254820639304
31.15,1.8011220195970048
12.75,0.10864174614069838
26.43,0.19419142132844666
12.88,1.556038965957319
13.38,0.3471095353002781
10.75,1.1348081472444889
38.58,-0.3487651922877021
13.25,0.1467277122257168
113.52,-0.8594632873825427
23.07,-0.06064960498899226
31.87,0.28291896802501465
66.33,-0.40886316188994026
69.39,-0.4552510347275775
57.92,-0.4352020411994422
67.38,-0.23655365685496654
32.27,0.08509242265328736
10.88,1.2681081710733437
28.68,0.3140568289678064
32.75,0.4105199931248267
21.98,1.5164767052700632
10.25,2.246749057306725
25.1,0.48572160048236046
34.7,-0.18389929772154068
40.33,-0.4990001244536806
36.58,-0.33556435747970426
17.48,0.8835955564285761
49.1,-0.5129967531477316
15.29,1.592712646565749
11.62,1.2870571082588593
15.38,0.7701282087173267
10.25,0.4080735470599465
82.46,-0.4435933676001
97.48,-0.3476411382590628
104.45,-0.5422987735404985
142.45,-0.5406819460150544
28.23,0.9077208052397919
56.12,0.1222770824509223
50.66,0.7938229901567826
74.22,-0.324742098074965
32.96,1.1381825855111327
10.38,3.0011690340711565
686.57,-0.3677301661391073
589.82,0.07175275733014383
953.54,-0.4212438296225256
1463.05,-0.7757258396589404
176.13,2.1099643983571172
357.74,0.4870246393508064
372.79,0.27879051827389983
565.41,0.060724167602800985
304.37,0.841056102520334
159.7,-0.04830715388024176
494.76,0.050355789194503016
533.65,-0.23474326051481836
1038.34,-0.7374014871161748
831.63,-0.40414992613201384
254.11,-0.07234135904672694
410.34,-0.08299584313084052
243.75,0.8330240521320731
336.19,0.11404120460413975
149.44,0.6573352770390037
110.64,0.27552310380428774
34.06,-0.0818433393872022
71.04,-0.4767050151062283
26.89,0.18167611236799994
98.18,-0.3168877557747894
21.51,0.8322304375539689
49.1,-0.3689869063573173
25.81,0.11945863423134316
32.75,0.1987445093409217
26.37,0.16866671948503578
10.25,1.283918930220288
25.99,0.7579217224081077
57.83,-0.5157487909177295
43.44,-0.5626497896959427
46.2,0.20664330919213855
14.79,0.4415696874562057
49.1,-0.4908070310361409
21.03,0.4164296664864569
11.62,7.006537947583925
26.37,-0.06644483533306493
10.25,0.7599194054044447
39.44,0.2525254077457914
39.65,-0.10485947490043032
58.95,-0.5686862938781516
103.95,-0.4766143535832826
14.79,1.5597890333667084
10.88,1.8733243938594348
38.24,0.12731659465221143
61.13,-0.33597145190420985
14.28,1.8811943423648199
10.25,2.2443284986533825
85.15,-0.5372483705775846
85.91,-0.49878670062526476
62.05,-0.569737470121419
92.4,0.5306750831494073
30.92,0.32920831516160526
49.1,-0.1110332992830161
31.54,1.085161417991933
50.21,-0.28048200401814777
21.98,1.1242689147822376
17.19,0.25328454111243154
24.2,-0.40704105711672695
23.13,1.208273094741409
45.51,-0.47695242463118626
67.38,-0.7722969555483146
10.75,0.30577436830073945
38.58,-0.627012590497467
13.25,-0.06645352619339742
11.62,0.7491296328483125
12.12,0.5320347262294913
10.25,0.7217390769131835
22.41,0.6164111846432502
28.09,0.24724178502507826
47.57,-0.4448821669920514
65.45,-0.41498852896761257
20.17,0.4671511534776129
49.1,-0.02199637926938305
23.9,1.2341340989190597
32.75,0.825058852267515
14.28,2.5210487178737053
10.25,0.679517385258595
89.63,-0.43770526634364
77.65,-0.4947645046202665
106.52,-0.7631189505024882
117.43,-0.6440140964633688
24.2,0.648820556559271
42.09,0.08421915123735657
35.37,1.694527967940682
11.62,2.2149452564788006
43.95,-0.04180019588506105
10.25,3.11598953098368
14.34,0.8675376857413379
39.65,-0.1068549196261103
31.03,-0.4232623420485626
67.38,-0.7661422770013956
14.79,0.22388243504849975
42.09,-0.3865709544635359
18.16,0.5806599254940994
11.62,1.627950357400132
12.12,0.7768814146631307
10.25,0.16214161614663217
423.06,0.2061870858896161
232.96,0.21674478640785846
487.11,-0.3013499346119643
435.06,-0.11923509586860905
397.97,-0.16415515648287848
192.9,1.0797903897532626
359.41,0.3362112517170018
336.19,0.3139583332131472
337.33,0.1526104391016737
302.56,0.07414513771945758
58.26,-0.3090634590244167
49.56,-0.41161641337340604
92.04,-0.4958494125885686
84.7,-0.3572873355935151
36.3,-0.11556905510519654
42.09,-0.4160220078940816
36.32,1.2473336045164833
63.31,-0.4236366723573554
28.57,1.0601799553960496
10.74,2.6769206581420435
51.99,0.5430711715039876
67.74,0.2528906636251495
122.04,-0.6158053741325225
171.33,-0.6526135490238151
29.58,1.4857485914022457
70.14,-0.07419500625236818
60.22,0.49852897895981235
82.96,-0.2772312259070137
78.01,-0.12783091665391616
25.06,0.6955607826456601
1572.12,0.3777966652636086
920.26,-0.6222989288349885
1037.31,-0.9192176244898168
421.59,0.9571225766115901
22.86,8.475084940069777
140.29,2.7960188015833327
137.65,2.096476274831505
157.18,0.5246368804714439
83.51,0.7670696622903337
22.56,5.052141838578172
55.57,-0.574697064268559
175.13,-0.5848640767619007
76.53,-0.6187199943284091
100.1,-0.634441356758817
28.23,0.4522856707808703
59.62,-0.3243765682872688
45.88,0.9845157949686555
30.56,0.19638415228483716
34.06,0.6826080577481082
10.25,2.8263385088822752
113.83,-0.17782902041680018
100.78,-0.3312809395059643
193.4,-0.7040341896719309
242.56,-0.6914010826774992
34.96,0.21854819297267886
52.61,0.9876818899028553
47.79,0.5925195140557123
58.94,-0.11108734831113835
46.15,0.6562125210452797
14.68,2.2868902867391054
54.67,-0.32793794288145806
41.3,-0.40753503363221927
104.45,-0.7480009049054958
80.85,-0.6376673609057342
